1)tfId	2)tfName	3)tfSynonyms	4)geneCodingForTF	5)tfActiveConformations	6)tfInactiveConformations	17)tfConformationPMID 
RDBECOLITFC00110	PspF	YcjB;PspF	pspF	DNA-binding transcriptional dual regulator PspF		15485810; 8606168; 9260970; 9302010; 9878422 
RDBECOLITFC00111	NorR	NorR;YgaA	norR	NorR;NorR		11751865; 12142437; 12529359; 14718666; 15375149; 16193057; 7894055 
RDBECOLITFC00112	CreB	CreB;YjjE;CreB response regulator	creB	DNA-binding transcriptional regulator CreB-phosphorylated		11350954; 18375564 
RDBECOLITFC00113	PaaX	YdbY;PaaX	paaX	DNA-binding transcriptional repressor PaaX	PaaX-phenylacetyl-CoA	10766858; 11243806 
RDBECOLITFC00114	CytR	CytR	cytR	DNA-binding transcriptional repressor CytR	CytR-cytidine	2162050; 2162467; 3515317; 8346018; 1328649; 1655726 
RDBECOLITFC00115	MatA	EcpR;YkgK;MatA	matA	MatA;MatA		15556475; 22422754 
RDBECOLITFC00116	BolA	BolA	bolA	BolA-phosphate		32535996 
RDBECOLITFC00117	RcsAB	RcsAB	rcsB;rcsA	RcsAB		10702265; 12864862; 16000739; 1999391; 9882673; 1943696; 2404948; 8576059 
RDBECOLITFC00118	YgiV	YgiV	ygiV	YgiV;YgiV		18309357 
RDBECOLITFC00119	CaiF	CaiF	caiF	CaiF-L-carnitine		 
RDBECOLITFC00120	CusR	YlcA;CusR response regulator	cusR	DNA-binding transcriptional activator CusR-phosphorylated		11004187; 15522865; 15773991; 30530842 
RDBECOLITFC00121	PurR	PurR	purR	DNA-binding transcriptional repressor PurR-hypoxanthine		12598694; 1729205; 1971620; 3058704; 8106311 
RDBECOLITFC00122	HigBA	HigBA;HigB-HigA	higA;higB	HigBA		19943910; 27601326 
RDBECOLITFC00123	GadRcs	GadRcs;GadE-RcsB	rcsB;gadE	GadRcs		20189963 
RDBECOLITFC00124	RcnR	YohL;RcnR	rcnR	RcnR;RcnR	RcnR-Co<SUP>2+</SUP>;RcnR-Ni<SUP>2+</SUP>	16956381; 17120142; 19703465; 18505253 
RDBECOLITFC00125	MarR	SoxQ;InaR;CfxB;MarR	marR	DNA-binding transcriptional repressor MarR	MarR-salicylate	8282690; 8383113; 8521301; 11751765; 7768850; 7777530 
RDBECOLITFC00126	FadR	Ole;Dec;ThdB;OleR;FadR	fadR	FadR;FadR-an acyl-CoA		11566998; 1569108; 9767562; 2843809; 8446033; 10592242 
RDBECOLITFC00127	FeaR	MaoX;YdbM;MaoB;FeaR	feaR	FeaR;FeaR		8631685; 9043126 
RDBECOLITFC00128	FNR	OssA;NirR;NirA;OxrA;Fnr	fnr	DNA-binding transcriptional dual regulator FNR		11771123; 17293415; 2677602; 8119409; 11407111; 11931557; 1854188; 1957353; 2181237; 2248796; 6292868; 7747934; 796407; 8412675; 8588737; 8871401; 9230919; 9282732; 9990723 
RDBECOLITFC00129	YefM	YefM	yefM	antitoxin/DNA-binding transcriptional repressor YefM		17170003 
RDBECOLITFC00130	NadR	NadI;NadR	nadR	DNA-binding transcriptional repressor/NMN adenylyltransferase NadR		12446641; 4349027 
RDBECOLITFC00131	YdfH	RspR;YdfH	rspR	YdfH;YdfH		10734204; 15556475; 22972332 
RDBECOLITFC00132	AlpA	AlpA	alpA	AlpA;AlpA		7511582 
RDBECOLITFC00133	CdaR	SdaR;CdaR;YaeG	cdaR	CdaR;CdaR		10762278; 14645248 
RDBECOLITFC00134	IlvY	IlvY;positive regulator for ilvC	ilvY	IlvY;IlvY-(<i>S</i>)-2-acetolactate DNA-binding transcriptional dual regulator		113381; 1379743; 3003115; 3062177; 3413113 
RDBECOLITFC00135	Nac	Nac	nac	Nac;Nac		11121068; 9495755 
RDBECOLITFC00136	SlyA	SlyA	slyA	SlyA		10027972; 12057949; 14996792; 32849447 
RDBECOLITFC00137	HipAB	HipBA	hipB;hipA	HipAB		24089363; 8021189 
RDBECOLITFC00138	CsqR	CsqR;YihW	csqR	CsqR;CsqR	CsqR-6-sulfo-D-quinovose	10734204; 15556475; 29453395; 30372406 
RDBECOLITFC00139	YcjW	YcjW;putative LacI-type DNA-binding transcriptional regulator YcjW	ycjW	YcjW;YcjW		10734204; 15556475; 24391520; 31253770 
RDBECOLITFC00140	HicB	YdcQ;HicB	hicB	HicB;HicB		15556475; 17172327; 19060138 
RDBECOLITFC00141	YdeO	YdeO	ydeO	YdeO;YdeO		12399493; 12694615; 15489450; 20603130; 25375160; 9409145 
RDBECOLITFC00142	UxuR	UxuR	uxuR	UxuR;UxuR	UxuR-&alpha;-D-galacturonate,&alpha;-D-glucuronate;UxuR-D-fructuronate	2823062; 3083215; 3079718; 6281232 
RDBECOLITFC00143	MntR	MntR;YbiQ	mntR	MntR	MntR-Mn;MntR-Mn<SUP>2+</SUP>	11466284; 21908668 
RDBECOLITFC00144	FrlR	YhfR;FrlR	frlR	FlrR	FrlR- <i>N</i><sup>6</sup>-(1-deoxy-6-<i>O</i>-phospho-D-fructos-1-yl)-L-lysine	10734204; 15556475; 32979851 
RDBECOLITFC00145	BirA	BirA;BioR;DhbB;biotin-[acetylCoA carboxylase] holoenzyme synthetase and biotin operon repressor	birA	BirA-biotinyl-5'-adenylate DNA-binding transcriptional repressor / biotin-[acetyl-CoA-carboxylase] ligase		3536662 
RDBECOLITFC00146	GcvA	GcvA;positive regulator of gcv operon	gcvA	GcvA;GcvA	GcvA-glycine	27718375; 7665470; 8188587; 8375392; 11495998; 12101307 
RDBECOLITFC00147	DeoR	NucR;DeoR;transcriptional repressor for deo operon, tsx, nupG	deoR	DeoR;DeoR		2653814; 2994018 
RDBECOLITFC00148	NrdR	YbaD;NrdR	nrdR	NrdR-Zn<sup>2+</sup> DNA-binding transcriptional repressor		17496099 
RDBECOLITFC00149	SrlR	GutR;SrlR	srlR	SrlR;SrlR	SrlR-D-sorbitol	3062173; 31608580 
RDBECOLITFC00150	GatR	GatR	gatR	GatR;GatR		1661252; 7772602 
RDBECOLITFC00151	DinJ-YafQ	DinJ/Q	yafQ;dinJ	DinJ-YafQ		17263853; 19210620 
RDBECOLITFC00152	CysB	positive transcriptional regulator for cysteine regulon;CysB	cysB	DNA-binding transcriptional dual regulator CysB		1435253; 1541275; 2182030; 3032952; 3094306; 27718375; 14663078; 15255893; 6792186; 9401024 
RDBECOLITFC00153	NtrC	GlnT;GlnG;NtrC;NtrC response regulator	glnG	NtrC phosphorylated dimer;NtrC-P<sup>asp</sup>		12730324; 2882477; 3304660; 6148334 
RDBECOLITFC00154	NanR	YhcK	nanR	DNA-binding transcriptional dual regulator NanR	NanR-<i>N</i>-acetylneuraminate	12897000; 33790291; 15534208 
RDBECOLITFC00155	AlaS	Act;LovB;AlaS;ala-act	alaS	AlaS-L-alanine DNA-binding transcriptional repressor		6264314 
RDBECOLITFC00156	MhpR	MhpR	mhpR	DNA-binding transcriptional activator MhpR-3-(3-hydroxyphenyl)propanoate		12748194; 9098055 
RDBECOLITFC00157	BluR	BluR;YcgE	bluR	BluR;BluR		15556475; 19240136 
RDBECOLITFC00158	PdhR	YacB;GenA;PdhR;AceC	pdhR	PdhR;PdhR	PdhR-pyruvate	17513468; 2060763; 7783622; 8057842; 8262214 
RDBECOLITFC00159	MurR	YfeT;MurR	murR	DNA-binding transcriptional dual regulator MurR	MurR-N-acetylglucosamine-6-phosphate;MurR-<i>N</i>-acetyl-D-muramate 6-phosphate	18723630; 35640608 
RDBECOLITFC00160	RhaS	RhaS	rhaS	RhaS;RhaS-L-rhamnose DNA-binding transcriptional activator		3316663; 8230210; 8346018; 10464186; 10940041; 15342598; 17513476; 18366439 
RDBECOLITFC00161	RutR	YcdC;RutR	rutR	RutR;RutR	RutR-thymine;RutR-uracil	15556475; 16540542; 17919280; 20472642 
RDBECOLITFC00162	GlrR	QseF;YfhA;GlrR;GlrR response regulator	glrR	DNA-binding transcriptional activator GlrR-phosphorylated		 
RDBECOLITFC00163	MalT	MalA;MalT	malT	DNA-binding transcriptional activator MalT-maltotriose-ATP		2538630; 2664421; 7830577 
RDBECOLITFC00164	ArsR	ArsE;ArsR	arsR	DNA-binding transcriptional repressor ArsR	ArsR-antimonite;ArsR-arsenite	12829264; 8051064; 8576202; 8764681; 8621591 
RDBECOLITFC00165	LsrR	YdeW;LsrR	lsrR	DNA-binding transcriptional repressor LsrR	LsrR-(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran;LsrR-(2<i>S</i>)-2-hydroxy-3,4-dioxopentyl phosphate;LsrR-autoinducer 2	15743955; 19636340; 23589368 
RDBECOLITFC00166	PhoP	PhoP;PhoP response regulator	phoP	DNA-binding transcriptional dual regulator PhoP-phosphorylated		10464230; 12813061; 1530848; 15703297; 1729240 
RDBECOLITFC00167	RstA	UrpT;RstA;RstA response regulator	rstA	DNA-binding transcriptional regulator RstA-phosphorylated		12618449; 12813061 
RDBECOLITFC00168	YefMB	YefMB;YefM-YoeB	yoeB;yefM	YefMB		17170003 
RDBECOLITFC00169	BtsR	BtsR;YehT	btsR	Phosphorylated DNA-binding transcriptional dual regulator BtsR		22685278; 31834370 
RDBECOLITFC00170	CpxR	YiiA;CpxR;CpxR response regulator	cpxR	CpxR;CpxR-phosphorylated		15686558; 16077119; 16487683; 7883164; 8294007; 9159398; 1482126; 2157156; 7699720; 8098993 
RDBECOLITFC00171	YqhC	YqhC	yqhC	YqhC;YqhC		10734204; 15556475; 20543070 
RDBECOLITFC00172	PepA	PepA;XerB;CarP	pepA	PepA		14741201; 15049810; 2670557 
RDBECOLITFC00173	DpiA	DpiA;MpdA;CriR;CitB;DpiA response regulator	dpiA	DNA-binding transcriptional dual regulator DpiA-phosphorylated		18997424 
RDBECOLITFC00174	NemR	YdhM;NemR	nemR	NemR;NemR	NemR-methylglyoxal	15556475; 18567656 
RDBECOLITFC00175	MraZ	YabB;MraZ	mraZ	MraZ;MraZ		24659771 
RDBECOLITFC00176	AdiY	AdiY	adiY	AdiY;AdiY		8704970 
RDBECOLITFC00177	GntR	GntR	gntR	GntR;GntR	GntR-D-gluconate	4574690; 8655507; 9135111 
RDBECOLITFC00178	MazEF	MazE-MazF "addiction module";MazFE;MazEF;MazE-MazF	mazF;mazE	MazEF		36328526 
RDBECOLITFC00179	PdeL	PdeL;YahA	pdeL	DNA-binding transcriptional dual regulator/c-di-GMP phosphodiesterase PdeL		26553851 
RDBECOLITFC00180	AscG	Sac;AscG	ascG	AscG;AscG		1630307; 19633077 
RDBECOLITFC00181	EvgA	EvgA response regulator	evgA	DNA-binding transcriptional activator EvgA-phosphorylated		10923791; 11157960; 11914367; 12135487; 12399493; 12670992; 14523115; 15126461; 15489450 
RDBECOLITFC00182	BaeR	BaeR;BaeR response regulator	baeR	DNA-binding transcriptional activator BaeR-phosphorylated		12107134; 32094588 
RDBECOLITFC00183	MalI	MalI	malI	MalI;MalI		1856179; 2670898 
RDBECOLITFC00184	AllR	YbbU;AllR	allR	AllR-allantoin	AllR-glyoxylate	12460564 
RDBECOLITFC00185	YhaJ	YhaJ	yhaJ	YhaJ;YhaJ		10734204; 15556475; 27713734 
RDBECOLITFC00186	AlsR	AlsR;YjcY;RpiR	alsR	AlsR;AlsR	AlsR-D-allose	8576032; 9401019; 10559180 
RDBECOLITFC00187	GadX	YhiX;GadX	gadX	GadX;GadX		11976288; 12446650 
RDBECOLITFC00188	UlaR	UlaR;YjfQ	ulaR	UlaR;UlaR	UlaR-L-ascorbate-6-phosphate	12374842; 18844374 
RDBECOLITFC00189	CRP	GurB;Csm;Cap;Crp	crp	CRP-cyclic-AMP DNA-binding transcriptional dual regulator		10564497; 10852886; 11742992; 14638413; 15150239; 15520470; 15659676; 19439203; 35648826; 8735277 
RDBECOLITFC00190	LrhA	GenR;LrhA	lrhA	LrhA;LrhA		12123461; 7565112; 9882671 
RDBECOLITFC00191	IclR	IclR	iclR	IclR-pyruvate DNA-binding transcriptional repressor	IclR-glyoxylate	12492863; 1447784; 2001680; 2185227; 8550439; 17426033 
RDBECOLITFC00192	YebK	YebK	yebK	YebK;YebK	YebK-2-dehydro-3-deoxy-D-gluconate 6-phosphate	10734204; 15556475; 21849503; 26121029 
RDBECOLITFC00193	RclR	RclR;YkgD	rclR	RclR;RclR		10734204; 15556475 
RDBECOLITFC00194	HigA	YgjM;HigA;HigA antitoxin of the HigB-HigA toxin-antitoxin system	higA	antitoxin/DNA-binding transcriptional repressor HigA		19943910; 27601326 
RDBECOLITFC00195	PutA	PutC;PoaA;PutA;proline utilization A	putA	PutA;PutA		11294639 
RDBECOLITFC00196	BasR	PmrA;BasR;BasR response regulator	basR	DNA-binding transcriptional dual regulator BasR-phosphorylated		 
RDBECOLITFC00197	CRP-Sxy	CRP-Sxy	sxy;crp	CRP-Sxy		31543875 
RDBECOLITFC00198	DhaR	YcgU;DhaR	dhaR	DhaR;DhaR		15616579 
RDBECOLITFC00199	UidR	GusR;UidR	uidR	UidR;UidR		2823062; 3079718; 3934044; 6276362; 776933; 776934 
RDBECOLITFC00200	GlcC	YghN;GlcC	glcC	GlcC-glycolate DNA-binding transcriptional dual regulator		8606183; 9880556 
RDBECOLITFC00201	SoxS	SoxS;regulation of superoxide response regulon	soxS	SoxS;SoxS		1653416; 1708380; 7891555; 7896696; 8034583; 8226698; 8265357 
RDBECOLITFC00202	PhoB	PhoB;PhoT;PhoB response regulator	phoB	DNA-binding transcriptional dual regulator PhoB-phosphorylated		 
RDBECOLITFC00203	XynR	XynR;YagI	xynR	XynR-D-xylonate		 
RDBECOLITFC00204	CadC	CadC	cadC	CadC;CadC		1370290; 18086202; 7830562 
RDBECOLITFC00205	AllS	AllS;YbbS;GlxA1	allS	AllS-allantoin DNA-binding transcriptional activator		12460564 
RDBECOLITFC00206	PuuR	YcjC;PuuR	puuR	PuuR;PuuR	PuuR-putrescine	15556475; 15590624 
RDBECOLITFC00207	RelBE	RelBE;RelB-RelE	relB;relE	RelBE		18501926 
RDBECOLITFC00208	RacR	RacR;YdaR;RarC;DicA	racR	RacR;RacR		10734204; 12886937; 15556475; 29205228; 29205229 
RDBECOLITFC00209	HyfR	HyfR	hyfR	HyfR;HyfR		9387241 
RDBECOLITFC00210	LacI	LacI;transcriptional repressor of the lac operon	lacI	LacI;LacI	LacI-allolactose	13718526; 14430363; 1107032; 2040302; 2178920; 2742823; 3064080; 3286877; 355891; 4571224; 4594037; 8046748; 17543986 
RDBECOLITFC00211	IHF	IHF;integration host factor	ihfA;ihfB	IHF		7629095; 7862094; 8156991; 8230206; 8515442; 7651128; 7715442 
RDBECOLITFC00212	LeuO	LeuO	leuO	LeuO;LeuO		11121424; 15582999; 16207917; 7836317; 9422614; 1630901; 3413113; 3519576 
RDBECOLITFC00213	NikR	YhhG;NikR	nikR	NikR	NikR-Ni	10787413 
RDBECOLITFC00214	LexA	Tsl;Spr;UmuA;ExrA;LexA	lexA	DNA-binding transcriptional repressor LexA		2780544; 6261224; 6272195; 7013987; 7027255; 7027256; 8076591; 8265357; 160562 
RDBECOLITFC00215	MazE	MazE;ChpR;ChpAI	mazE	MazE antitoxin of the MazF-MazE toxin-antitoxin system / DNA-binding transcriptional repressor		 
RDBECOLITFC00216	OxyR	Mor;MomR;OxyR;bifunctional regulatory protein sensor for oxidative stress	oxyR	OxyR;OxyR		22539721; 8483417; 1864839; 2167922; 2471187; 2511419; 2551682; 8265357 
RDBECOLITFC00217	DicA	FtsT;DicA	dicA	DicA;DicA		23028867; 3041373; 3053647 
RDBECOLITFC00218	MetJ	MetJ	metJ	MetJ-SAM	MetJ-adenine;MetJ-MTA;MetJ-S-adenosylmethionine	11448880; 2543976; 2994061; 6094549; 22890386 
RDBECOLITFC00219	Mlc	Mlc;DgsA	mlc	Mlc;Mlc		10464268; 10469172; 9484893; 9767573; 9484892 
RDBECOLITFC00220	HipB	HipB	hipB	HipB		10844683; 24089363 
RDBECOLITFC00221	LysR	LysR;positive regulator for lys	lysR	LysR;LysR		6350602 
RDBECOLITFC00222	DsdC	DsdC	dsdC	DsdC-D-serine DNA-binding transcriptional dual regulator		3275618 
RDBECOLITFC00223	EnvY	EnvY;envelope protein; thermoregulation of porin biosynthesis	envY	EnvY;EnvY		2536924 
RDBECOLITFC00224	PunR	PunR;putative LysR family DNA-binding transcriptional regulator YdhB;YdhB	punR	PunR;PunR		11566977; 15556475; 34413462; 9022701 
RDBECOLITFC00225	RpoN	NtrA;GlnF;RpoN;sigma N factor;sigma 54 factor;sigma N;&sigma;54;RNA polymerase, sigma 54 (sigma N) factor	rpoN	RpoN;RpoN		26425847 
RDBECOLITFC00226	YidZ	YidZ;LysR-type transcriptional regulator YidZ	yidZ	YidZ;YidZ		10734204; 15546870; 15556475 
RDBECOLITFC00227	YciT	YciT;DeoT	yciT	YciT;YciT		10734204; 15556475; 16451192 
RDBECOLITFC00228	AaeR	YhcS;AaeR;QseA;quorum sensing transcriptional regulator of LYSR-type;LysR-type transcriptional regulator AaeR	aaeR	AaeR;AaeR		10734204; 12011002; 15489430; 15556475 
RDBECOLITFC00229	YfeC	YfeC	yfeC	YfeC;YfeC		15556475 
RDBECOLITFC00230	YgbI	YgbI	ygbI	YgbI;YgbI		10734204; 15556475 
RDBECOLITFC00231	YieP	YieP	yieP	YieP;YieP		15556475; 30137486; 33149261 
RDBECOLITFC00232	YeiE	YeiE	yeiE	YeiE;YeiE		10734204; 12400704; 15556475; 30137486 
RDBECOLITFC00233	YafC	YafC;predicted DNA-binding transcriptional regulator LYSR-type	yafC	YafC;YafC		15556475; 30137486 
RDBECOLITFC00234	SrsR	SrsR;YgfI;DhfA	srsR	SrsR;SrsR		10734204; 15556475 
RDBECOLITFC00235	YiaU	YiaU;LpsR;CsuR	yiaU	YiaU;YiaU		10734204; 15556475 
RDBECOLITFC00236	CitR	CitR;YbdO	citR	CitR;CitR		15556475; 26789284 
RDBECOLITFC00237	PtrR	YneJ;PtrR	ptrR	PtrR;DNA-binding transcriptional regulator PtrR-L-glutamine	PtrR-glt;PtrR-4-aminobutanoate	10734204; 15556475; 24391520; 35835781 
RDBECOLITFC00238	FimZ	YbcA;FimZ	fimZ	FimZ;FimZ		12618449; 17222132; 36057789 
RDBECOLITFC00239	DicD	YjdC;DicD;DicD, YjdC	dicD	DicD;DicD		19459971 
RDBECOLITFC00240	YdiP	YdiP	ydiP	YdiP;YdiP		10734204; 15556475; 24391520
